FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
11.761379,0.000000,2.146282,1.270500,0.521152,1.520283,0.137374,99998.000000,1.070458,0.000000,0.331687,0.103975,0.000000,0.181925,0.000000,4.999991,103549.000000,,0
11.249479,0.000000,0.259034,0.955959,0.382384,0.000000,0.131941,99998.000000,1.051132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,103637.000000,,0
12.902363,37.815887,1.116313,0.737014,0.635250,2.756862,0.097209,99998.000000,1.110669,1.577674,0.047786,0.000000,0.000000,0.440415,0.000000,4.999991,104646.000000,,0
11.564020,0.000000,0.354630,0.807940,0.366965,1.566539,0.027182,99998.000000,1.063109,0.000000,0.000000,0.000000,0.000000,0.194941,0.000000,4.999991,106995.000000,,0
11.675035,33.264290,1.548037,0.891200,0.931289,0.000000,0.595286,99998.000000,1.067258,1.521978,0.189781,0.000000,0.000000,0.000000,0.000000,4.999991,107104.000000,,0
11.816887,0.000000,0.049340,1.045387,0.212778,0.832609,0.330681,99998.000000,1.072503,0.000000,0.000000,0.019277,0.000000,0.000000,0.000000,4.999991,107571.000000,,0
10.423037,0.000000,0.456393,0.000000,0.262118,0.709260,0.220796,99998.000000,1.017994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,109136.000000,,0
11.961823,46.820404,0.595162,0.000000,0.499566,4.514594,0.059232,99998.000000,1.077797,1.670435,0.000000,0.000000,0.000000,0.654619,0.000000,4.999991,109355.000000,,0
10.830091,0.360797,0.268285,1.168737,0.841861,0.000000,0.417554,99998.000000,1.034632,0.000000,0.000000,0.067717,0.000000,0.000000,0.000000,4.999991,109400.000000,,0
10.746830,28.502996,1.057722,0.000000,0.086345,2.294302,0.452163,0.000000,1.031280,1.454890,0.024372,0.000000,0.000000,0.360651,0.000000,0.000000,110565.000000,,0
10.811588,0.000000,0.465645,0.382384,0.841861,0.000000,0.273583,99998.000000,1.033890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,111999.000000,,0
14.018677,9.374566,1.461692,0.373132,0.481063,0.000000,0.694241,99998.000000,1.146707,0.971951,0.164856,0.000000,0.000000,0.000000,0.000000,4.999991,112077.000000,,0
10.959607,0.000000,0.447142,0.909703,0.551989,2.689020,0.130777,99998.000000,1.039795,0.000000,0.000000,0.000000,0.000000,0.429594,0.000000,4.999991,112583.000000,,0
